dog_id,dog_name,birthday,test_date,age,sex,breed,session,trial,condition,experimenter_left_role,experimenter_right_role,baited_cup,second_baited_cup,experimenter_left_pointing,experimenter_right_pointing,experimenter_left_id,experimenter_right_id,hider_id,choice_number,choice_binary,choice_LR,no_choice,irrelevant_choice,counterbalancing_type,notes
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,10,back_turned,G,K,2,NA,3,2,JAS,FL,SV,2,1,R,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,11,back_turned,G,K,3,NA,1,3,JAS,FL,SV,1,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,12,looking_away,K,G,3,NA,3,4,JAS,FL,SV,3,1,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,13,looking_away,G,K,4,NA,1,4,JAS,FL,SV,1,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,14,absent,K,G,1,NA,1,2,JAS,FL,SV,1,1,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,15,present,K,G,2,3,2,3,JAS,FL,SV,2,1,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,16,absent,G,K,4,NA,3,4,JAS,FL,SV,3,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,17,back_turned,K,G,1,NA,1,2,JAS,FL,SV,1,1,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,18,present,G,K,3,2,2,3,JAS,FL,SV,2,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,19,present,K,G,1,4,1,4,JAS,FL,SV,1,1,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,20,looking_away,G,K,4,NA,3,4,JAS,FL,SV,3,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,21,absent,K,G,2,NA,2,3,JAS,FL,SV,2,1,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,22,present,G,K,3,1,1,3,JAS,FL,SV,1,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,23,absent,G,K,4,NA,3,4,JAS,FL,SV,3,0,L,0,0,17,
84,Olivy,14/04/2019,19/03/2025,71,f,poodle_standard_royal,1,24,absent,K,G,2,NA,2,4,JAS,FL,SV,2,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,1,back_turned,K,G,1,NA,1,4,SV,PTN,FL,1,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,2,absent,G,K,2,NA,1,2,SV,PTN,FL,1,0,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,3,present,K,G,2,4,2,4,SV,PTN,FL,2,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,4,looking_away,K,G,3,NA,3,2,SV,PTN,FL,3,1,L,0,1,17,trial redone because of irrelevant choice in cup1 (not poited)
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,5,looking_away,G,K,4,NA,1,4,SV,PTN,FL,4,1,R,0,2,17,trial redone because of 2 irrelevant choices in cup2 (not poited)
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,6,back_turned,K,G,1,NA,1,2,SV,PTN,FL,1,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,7,present,G,K,3,2,2,3,SV,PTN,FL,3,1,R,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,8,back_turned,G,K,4,NA,1,4,SV,PTN,FL,4,1,R,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,9,looking_away,K,G,1,NA,1,4,SV,PTN,FL,1,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,10,back_turned,G,K,2,NA,3,2,SV,PTN,FL,3,0,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,11,back_turned,G,K,3,NA,1,3,SV,PTN,FL,1,0,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,12,looking_away,K,G,3,NA,3,4,SV,PTN,FL,3,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,13,looking_away,G,K,4,NA,1,4,SV,PTN,FL,1,0,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,14,absent,K,G,1,NA,1,2,SV,PTN,FL,2,0,R,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,15,present,K,G,2,3,2,3,SV,PTN,FL,2,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,16,absent,G,K,4,NA,3,4,SV,PTN,FL,3,0,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,17,back_turned,K,G,1,NA,1,2,SV,PTN,FL,2,0,R,1,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,18,present,G,K,3,2,2,3,SV,PTN,FL,2,0,L,0,1,17,trial redone because of irrelevant choice in cup4 (not poited)
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,19,present,K,G,1,4,1,4,SV,PTN,FL,1,1,L,0,1,17,trial redone because of irrelevant choice in cup2 (not poited)
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,20,looking_away,G,K,4,NA,3,4,SV,PTN,FL,4,1,R,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,21,absent,K,G,2,NA,2,3,SV,PTN,FL,2,1,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,22,present,G,K,3,1,1,3,SV,PTN,FL,1,0,L,0,0,17,
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,23,absent,G,K,4,NA,3,4,SV,PTN,FL,3,0,L,0,1,17,"trial redone because of irrelevant choice in cup1 (not poited), then dog came to 3rd (see video) but then quickly moved to correct 4th cup, so experimenter gave the treat (unclear during the experiment but clear on the video) "
85,Rovina,26/04/2019,25/03/2025,70,f,scottish_terrier,1,24,absent,K,G,2,NA,2,4,SV,PTN,FL,4,0,R,0,0,17,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,1,absent,K,G,1,NA,1,4,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,2,looking_away,G,K,4,NA,3,4,SV,JAS,FL,3,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,3,looking_away,K,G,1,NA,1,3,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,4,present,G,K,4,2,2,4,SV,JAS,FL,2,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,5,present,K,G,2,4,2,4,SV,JAS,FL,2,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,6,back_turned,G,K,3,NA,1,3,SV,JAS,FL,1,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,7,looking_away,G,K,4,NA,1,4,SV,JAS,FL,1,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,8,back_turned,K,G,2,NA,2,3,SV,JAS,FL,2,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,9,back_turned,K,G,3,NA,3,4,SV,JAS,FL,3,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,10,absent,G,K,2,NA,3,2,SV,JAS,FL,3,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,11,looking_away,K,G,1,NA,1,4,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,12,absent,G,K,4,NA,3,4,SV,JAS,FL,3,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,13,present,K,G,2,3,2,3,SV,JAS,FL,2,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,14,absent,K,G,1,NA,1,2,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,15,back_turned,G,K,4,NA,2,4,SV,JAS,FL,2,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,16,present,K,G,1,4,1,4,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,17,present,G,K,2,3,3,2,SV,JAS,FL,3,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,18,looking_away,K,G,1,NA,1,4,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,19,absent,G,K,3,NA,2,3,SV,JAS,FL,3,1,R,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,20,present,G,K,4,1,1,4,SV,JAS,FL,1,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,21,back_turned,K,G,3,NA,3,2,SV,JAS,FL,3,1,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,22,absent,K,G,3,NA,3,4,SV,JAS,FL,3,1,L,0,2,1,"Irrelevant choice in cup1, then in cup2"
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,23,back_turned,G,K,2,NA,1,2,SV,JAS,FL,1,0,L,0,0,1,
extra_1,Henri,31/12/2023,03/04/2025,15,f,border_collie,1,24,looking_away,G,K,3,NA,1,3,SV,JAS,FL,1,0,L,0,0,1,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,1,absent,G,K,4,NA,1,4,FL,JAS,SV,4,1,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,2,present,K,G,1,3,1,3,FL,JAS,SV,1,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,3,looking_away,K,G,3,NA,3,2,FL,JAS,SV,2,0,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,4,absent,G,K,4,NA,3,4,FL,JAS,SV,3,0,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,5,looking_away,G,K,4,NA,1,4,FL,JAS,SV,4,1,R,0,2,2,2 consecutive irrelevant choices in cup 3 (not pointed)
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,6,back_turned,K,G,1,NA,1,3,FL,JAS,SV,1,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,7,absent,G,K,4,NA,3,4,FL,JAS,SV,4,1,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,8,back_turned,K,G,2,NA,2,4,FL,JAS,SV,2,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,9,looking_away,G,K,3,NA,1,3,FL,JAS,SV,1,0,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,10,absent,K,G,1,NA,1,4,FL,JAS,SV,1,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,11,back_turned,G,K,4,NA,2,4,FL,JAS,SV,4,1,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,12,looking_away,K,G,2,NA,2,3,FL,JAS,SV,2,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,13,back_turned,K,G,3,NA,3,4,FL,JAS,SV,3,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,14,looking_away,G,K,2,NA,3,2,FL,JAS,SV,2,1,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,15,looking_away,K,G,2,NA,2,4,FL,JAS,SV,NA,NA,NA,0,2,2,"2 consecutive irrelevant choices in cup 3 (not pointed), but the 2nd one was considered as a correct choice during the experiment. In the video, it is clear that the dog crossed the line of the 3rd cup first. So, this trial is excluded (no data)."
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,16,present,G,K,3,1,1,3,FL,JAS,SV,1,0,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,17,back_turned,G,K,3,NA,2,3,FL,JAS,SV,3,1,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,18,present,K,G,1,2,1,2,FL,JAS,SV,1,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,19,present,G,K,2,3,3,2,FL,JAS,SV,2,1,R,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,20,absent,K,G,3,NA,3,4,FL,JAS,SV,3,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,21,present,K,G,1,4,1,4,FL,JAS,SV,1,1,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,22,present,G,K,2,1,1,2,FL,JAS,SV,1,0,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,23,back_turned,G,K,4,NA,2,4,FL,JAS,SV,2,0,L,0,0,2,
extra_2,Zita2,09/06/2015,27/03/2025,117,f,belgian_shepherd_dog_malinois,1,24,absent,K,G,1,NA,1,2,FL,JAS,SV,1,1,L,0,0,2,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,1,looking_away,K,G,3,NA,3,4,FL,SV,JAS,3,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,2,looking_away,G,K,2,NA,1,2,FL,SV,JAS,2,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,3,present,K,G,1,3,1,3,FL,SV,JAS,1,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,4,back_turned,K,G,3,NA,3,4,FL,SV,JAS,3,1,L,0,1,3,irrelevant choice : 2
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,5,absent,G,K,4,NA,2,4,FL,SV,JAS,4,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,6,present,G,K,3,2,2,3,FL,SV,JAS,3,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,7,looking_away,K,G,1,NA,1,3,FL,SV,JAS,1,1,L,0,1,3,irrelevant choice : 2
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,8,back_turned,G,K,4,NA,2,4,FL,SV,JAS,4,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,9,present,K,G,1,4,1,4,FL,SV,JAS,1,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,10,back_turned,K,G,1,NA,1,3,FL,SV,JAS,1,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,11,back_turned,G,K,2,NA,3,2,FL,SV,JAS,2,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,12,present,G,K,2,1,1,2,FL,SV,JAS,2,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,13,absent,K,G,1,NA,1,4,FL,SV,JAS,1,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,14,absent,G,K,2,NA,3,2,FL,SV,JAS,3,0,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,15,looking_away,G,K,4,NA,1,4,FL,SV,JAS,1,0,L,0,2,3,"irrelevant choice : 2,2"
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,16,looking_away,K,G,3,NA,3,4,FL,SV,JAS,3,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,17,absent,K,G,3,NA,3,2,FL,SV,JAS,3,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,18,back_turned,G,K,4,NA,1,4,FL,SV,JAS,4,1,R,0,0,3,"test redone because the dog was turned in the the left direction before chosing, 1st choice : 1"
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,19,present,K,G,3,2,3,2,FL,SV,JAS,3,1,L,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,20,present,G,K,4,1,1,4,FL,SV,JAS,4,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,21,absent,K,G,2,NA,2,3,FL,SV,JAS,3,0,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,22,looking_away,G,K,4,NA,2,4,FL,SV,JAS,4,1,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,23,back_turned,K,G,1,NA,1,4,FL,SV,JAS,4,0,R,0,0,3,
extra_3,Mickey3,06/02/2015,03/04/2025,121,f,beagle,1,24,absent,G,K,2,NA,1,2,FL,SV,JAS,2,1,R,0,0,3,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,1,absent,G,K,4,NA,3,4,JAS,FL,SV,3,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,2,looking_away,K,G,2,NA,2,4,JAS,FL,SV,4,0,R,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,3,looking_away,K,G,1,NA,1,2,JAS,FL,SV,1,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,4,back_turned,G,K,3,NA,2,3,JAS,FL,SV,2,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,5,absent,K,G,1,NA,1,2,JAS,FL,SV,1,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,6,present,K,G,2,3,2,3,JAS,FL,SV,2,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,7,looking_away,G,K,4,NA,1,4,JAS,FL,SV,1,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,8,looking_away,K,G,3,NA,3,4,JAS,FL,SV,3,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,9,absent,G,K,2,NA,3,2,JAS,FL,SV,2,1,R,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,10,absent,G,K,3,NA,1,3,JAS,FL,SV,1,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,11,back_turned,K,G,1,NA,1,4,JAS,FL,SV,1,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,12,present,G,K,4,2,2,4,JAS,FL,SV,2,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,13,looking_away,G,K,3,NA,1,3,JAS,FL,SV,1,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,14,absent,K,G,2,NA,2,4,JAS,FL,SV,2,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,15,present,K,G,1,3,1,3,JAS,FL,SV,1,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,16,present,G,K,4,2,2,4,JAS,FL,SV,4,1,R,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,17,back_turned,G,K,4,NA,1,4,JAS,FL,SV,4,1,R,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,18,back_turned,K,G,3,NA,3,2,JAS,FL,SV,2,0,R,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,19,present,K,G,1,4,1,4,JAS,FL,SV,1,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,20,back_turned,G,K,2,NA,3,2,JAS,FL,SV,2,1,R,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,21,present,G,K,3,1,1,3,JAS,FL,SV,1,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,22,absent,K,G,1,NA,1,2,JAS,FL,SV,1,1,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,23,looking_away,G,K,4,NA,3,4,JAS,FL,SV,3,0,L,0,0,7,
extra_7,Maggie5,14/08/2018,02/04/2025,79,f,labrador_retriever,1,24,back_turned,K,G,2,NA,2,4,JAS,FL,SV,2,1,L,0,0,7,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,1,present,G,K,2,1,1,2,FL,SV,JAS,1,0,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,2,absent,G,K,4,NA,1,4,FL,SV,JAS,1,0,L,0,1,8,irrelevant choice : 3
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,3,back_turned,K,G,3,NA,3,4,FL,SV,JAS,3,1,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,4,looking_away,K,G,1,NA,1,3,FL,SV,JAS,1,1,L,1,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,5,back_turned,G,K,4,NA,2,4,FL,SV,JAS,4,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,6,absent,G,K,2,NA,3,2,FL,SV,JAS,2,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,7,back_turned,K,G,1,NA,1,4,FL,SV,JAS,4,0,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,8,looking_away,K,G,1,NA,1,3,FL,SV,JAS,3,0,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,9,looking_away,G,K,2,NA,3,2,FL,SV,JAS,2,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,10,back_turned,K,G,1,NA,1,4,FL,SV,JAS,1,1,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,11,absent,G,K,4,NA,2,4,FL,SV,JAS,2,0,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,12,present,K,G,3,2,3,2,FL,SV,JAS,2,0,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,13,looking_away,K,G,3,NA,3,4,FL,SV,JAS,3,1,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,14,back_turned,G,K,2,NA,1,2,FL,SV,JAS,1,0,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,15,looking_away,G,K,4,NA,1,4,FL,SV,JAS,4,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,16,absent,K,G,2,NA,2,3,FL,SV,JAS,3,0,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,17,present,G,K,4,3,3,4,FL,SV,JAS,4,1,R,0,0,8,doubt so trial redone
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,18,looking_away,G,K,3,NA,1,3,FL,SV,JAS,3,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,19,absent,K,G,1,NA,1,4,FL,SV,JAS,4,0,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,20,back_turned,G,K,3,NA,2,3,FL,SV,JAS,3,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,21,present,K,G,2,4,2,4,FL,SV,JAS,4,0,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,22,present,G,K,4,1,1,4,FL,SV,JAS,4,1,R,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,23,absent,K,G,3,NA,3,2,FL,SV,JAS,2,0,L,0,0,8,
extra_8,Bonny6,16/06/2016,27/03/2025,105,f,cavalier_king_charles_spaniel,1,24,present,K,G,1,2,1,2,FL,SV,JAS,1,1,L,0,0,8,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,1,looking_away,G,K,4,NA,3,4,FL,SV,PTN,4,1,R,0,0,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,2,present,G,K,2,1,1,2,FL,SV,PTN,2,1,R,0,0,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,3,back_turned,K,G,1,NA,1,2,FL,SV,PTN,2,0,R,0,0,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,4,back_turned,G,K,4,NA,2,4,FL,SV,PTN,4,1,R,0,0,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,5,present,K,G,2,4,2,4,FL,SV,PTN,4,0,R,0,0,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,6,looking_away,K,G,3,NA,3,2,FL,SV,PTN,2,0,R,0,1,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,7,absent,G,K,4,NA,1,4,FL,SV,PTN,4,1,R,0,0,13,
extra_13,Riu,28/03/2018,14/03/2025,83,f,australian_shepherd,1,8,looking_away,K,G,1,NA,1,4,FL,SV,PTN,4,0,R,0,0,13,
